1746693907,0,0.0,0.000000
1746694639,1,301.0,0.000000
1746694796,2,338.0,0.000000
1746694960,3,345.0,0.000000
1746695144,4,348.0,0.000000
1746695332,5,348.0,0.000000
1746695506,6,353.0,0.000000
1746695661,7,401.0,0.000000
1746695833,8,401.0,0.000000
1746695977,9,401.0,0.000000
1746696130,10,401.0,0.000000
1746696298,11,401.0,0.000000
1746696459,12,431.0,0.000000
1746696605,13,447.0,0.000000
1746696756,14,447.0,0.000000
1746696920,15,460.0,0.000000
1746697091,16,473.0,0.000000
1746697253,17,473.0,0.000000
1746697425,18,502.0,0.000000
1746697542,19,542.0,0.000000
1746697678,20,576.0,0.000000
1746697834,21,637.0,0.000000
1746698005,22,637.0,0.000000
1746698170,23,640.0,0.000000
1746698323,24,650.0,0.000000
1746698475,25,674.0,0.000000
1746698608,26,692.0,0.000000
1746698768,27,692.0,0.000000
1746698930,28,692.0,0.000000
1746699084,29,692.0,0.000000
1746699225,30,724.0,0.000000
1746699363,31,724.0,0.000000
1746699520,32,724.0,0.000000
1746699665,33,734.0,0.000000
1746699831,34,734.0,0.000000
1746699993,35,734.0,0.000000
1746700122,36,734.0,0.000000
1746700319,37,734.0,0.000000
1746700483,38,734.0,0.000000
Need to update! Before update: Max Novel = 734.0000 | Max MMD = 0.000000
Complete update! After update: Max Novel = 0.0000 | Max MMD = 0.000000
1746700935,39,4.0,0.000000
1746701157,40,4.0,0.000000
1746701381,41,6.0,0.000000
1746701571,42,6.0,0.000000
1746701775,43,8.0,0.000000
1746701995,44,27.0,0.000000
1746702205,45,27.0,0.000000
1746702411,46,27.0,0.000000
1746702640,47,28.0,0.000000
1746702837,48,50.0,0.000000
1746703079,49,50.0,0.000000
1746703267,50,56.0,0.000000
1746703499,51,88.0,0.000000
1746703703,52,88.0,0.000000
1746703886,53,105.0,0.000000
1746704106,54,105.0,0.000000
1746704308,55,105.0,0.000000
1746704528,56,105.0,0.000000
1746704737,57,105.0,0.000000
1746704933,58,105.0,0.000000
Need to update! Before update: Max Novel = 105.0000 | Max MMD = 0.000000
Complete update! After update: Max Novel = 20.0000 | Max MMD = 0.000000
1746705338,59,25.0,0.000000
1746705546,60,25.0,0.000000
1746705721,61,25.0,0.000000
1746705882,62,27.0,0.000000
1746706053,63,32.0,0.000000
1746706230,64,32.0,0.000000
1746706420,65,32.0,0.000000
1746706605,66,48.0,0.000000
1746706799,67,48.0,0.000000
1746706971,68,67.0,0.000000
1746707166,69,67.0,0.000000
1746707365,70,81.0,0.000000
1746707538,71,86.0,0.000000
1746707701,72,89.0,0.000000
1746707891,73,90.0,0.000000
1746708094,74,91.0,0.000000
1746708260,75,105.0,0.000000
1746708447,76,105.0,0.000000
1746708643,77,105.0,0.000000
1746708842,78,109.0,0.000000
1746709022,79,109.0,0.000000
1746709188,80,109.0,0.000000
1746709386,81,114.0,0.000000
1746709581,82,114.0,0.000000
1746709765,83,114.0,0.000000
1746709964,84,114.0,0.000000
1746710123,85,114.0,0.000000
1746710310,86,114.0,0.000000
Need to update! Before update: Max Novel = 114.0000 | Max MMD = 0.000000
Complete update! After update: Max Novel = 7.0000 | Max MMD = 0.000000
1746710719,87,15.0,0.000000
1746710895,88,26.0,0.000000
1746711071,89,27.0,0.000000
1746711258,90,32.0,0.000000
1746711427,91,32.0,0.000000
1746711563,92,34.0,0.000000
1746711736,93,38.0,0.000000
1746711925,94,47.0,0.000000
1746712088,95,52.0,0.000000
1746712275,96,54.0,0.000000
1746712457,97,54.0,0.000000
1746712632,98,57.0,0.000000
1746712796,99,57.0,0.000000
1746712938,100,57.0,0.000000
1746713106,101,57.0,0.000000
1746713257,102,57.0,0.000000
1746713441,103,64.0,0.000000
1746713617,104,64.0,0.000000
1746713794,105,69.0,0.000000
1746713990,106,69.0,0.000000
1746714180,107,69.0,0.000000
1746714332,108,69.0,0.000000
1746714491,109,74.0,0.000000
1746714658,110,80.0,0.000000
1746714804,111,80.0,0.000000
1746714981,112,81.0,0.000000
1746715153,113,81.0,0.000000
1746715318,114,81.0,0.000000
1746715496,115,107.0,0.000000
1746715666,116,107.0,0.000000
1746715848,117,107.0,0.000000
1746716014,118,107.0,0.000000
1746716190,119,115.0,0.000000
1746716357,120,115.0,0.000000
1746716546,121,115.0,0.000000
1746716694,122,115.0,0.000000
1746716864,123,126.0,0.000000
1746717037,124,126.0,0.000000
1746717212,125,133.0,0.000000
1746717389,126,133.0,0.000000
1746717543,127,133.0,0.000000
1746717714,128,133.0,0.000000
1746717882,129,133.0,0.000000
1746718052,130,133.0,0.000000
Need to update! Before update: Max Novel = 133.0000 | Max MMD = 0.000000
Complete update! After update: Max Novel = 49.0000 | Max MMD = 0.000000
1746718417,131,59.0,0.000000
1746718559,132,59.0,0.000000
1746718751,133,59.0,0.000000
1746718920,134,70.0,0.000000
1746719092,135,70.0,0.000000
1746719252,136,70.0,0.000000
1746719425,137,80.0,0.000000
1746719571,138,80.0,0.000000
1746719743,139,80.0,0.000000
1746719902,140,80.0,0.000000
1746720073,141,80.0,0.000000
1746720229,142,80.0,0.000000
Need to update! Before update: Max Novel = 80.0000 | Max MMD = 0.000000
Complete update! After update: Max Novel = 93.0000 | Max MMD = 0.000000
1746720621,143,93.0,0.000000
1746720780,144,94.0,0.000000
1746720957,145,94.0,0.000000
1746721121,146,104.0,0.000000
1746721314,147,104.0,0.000000
1746721495,148,104.0,0.000000
1746721671,149,104.0,0.000000
1746721856,150,104.0,0.000000
1746722030,151,104.0,0.000000
Need to update! Before update: Max Novel = 104.0000 | Max MMD = 0.000000
Complete update! After update: Max Novel = 16.0000 | Max MMD = 0.000000
1746722441,152,16.0,0.000000
1746722649,153,16.0,0.000000
1746722817,154,21.0,0.000000
1746722999,155,22.0,0.000000
1746723184,156,27.0,0.000000
1746723384,157,32.0,0.000000
1746723564,158,33.0,0.000000
1746723738,159,50.0,0.000000
1746723905,160,50.0,0.000000
1746724093,161,50.0,0.000000
1746724265,162,50.0,0.000000
1746724430,163,50.0,0.000000
1746724591,164,51.0,0.000000
1746724773,165,54.0,0.000000
1746724936,166,54.0,0.000000
1746725098,167,54.0,0.000000
1746725283,168,54.0,0.000000
1746725470,169,65.0,0.000000
1746725655,170,79.0,0.000000
1746725815,171,79.0,0.000000
1746726014,172,80.0,0.000000
1746726180,173,80.0,0.000000
1746726360,174,80.0,0.000000
1746726522,175,80.0,0.000000
1746726695,176,80.0,0.000000
1746726868,177,95.0,0.000000
1746727040,178,95.0,0.000000
1746727213,179,99.0,0.000000
1746727378,180,99.0,0.000000
1746727555,181,116.0,0.000000
1746727739,182,116.0,0.000000
1746727914,183,116.0,0.000000
1746728118,184,135.0,0.000000
1746728281,185,135.0,0.000000
1746728442,186,140.0,0.000000
1746728622,187,140.0,0.000000
1746728800,188,179.0,0.000000
1746728968,189,179.0,0.000000
1746729136,190,179.0,0.000000
1746729314,191,179.0,0.000000
1746729496,192,187.0,0.000000
1746729655,193,221.0,0.000000
1746729796,194,222.0,0.000000
1746729940,195,234.0,0.000000
1746730078,196,234.0,0.000000
1746730236,197,234.0,0.000000
1746730396,198,236.0,0.000000
1746730532,199,236.0,0.000000
1746730684,200,306.0,0.000000
1746730814,201,306.0,0.000000
1746730981,202,306.0,0.000000
1746731134,203,306.0,0.000000
1746731276,204,306.0,0.000000
1746731446,205,306.0,0.000000
Need to update! Before update: Max Novel = 306.0000 | Max MMD = 0.000000
Complete update! After update: Max Novel = 18.0000 | Max MMD = 0.000000
1746731798,206,19.0,0.000000
1746731932,207,25.0,0.000000
1746732071,208,25.0,0.000000
1746732224,209,25.0,0.000000
1746732377,210,28.0,0.000000
1746732540,211,28.0,0.000000
1746732681,212,28.0,0.000000
1746732836,213,28.0,0.000000
1746732979,214,28.0,0.000000
1746733117,215,28.0,0.000000
Need to update! Before update: Max Novel = 28.0000 | Max MMD = 0.000000
Complete update! After update: Max Novel = 28.0000 | Max MMD = 0.000000
1746733488,216,28.0,0.000000
1746733643,217,28.0,0.000000
1746733784,218,29.0,0.000000
1746733885,219,31.0,0.000000
1746734014,220,39.0,0.000000
1746734162,221,39.0,0.000000
1746734309,222,46.0,0.000000
1746734447,223,46.0,0.000000
1746734598,224,48.0,0.000000
1746734736,225,48.0,0.000000
1746734870,226,48.0,0.000000
1746735002,227,48.0,0.000000
1746735141,228,50.0,0.000000
1746735253,229,50.0,0.000000
1746735381,230,50.0,0.000000
1746735524,231,50.0,0.000000
1746735674,232,62.0,0.000000
1746735801,233,62.0,0.000000
1746735952,234,62.0,0.000000
1746736102,235,62.0,0.000000
1746736216,236,62.0,0.000000
1746736348,237,62.0,0.000000
Need to update! Before update: Max Novel = 62.0000 | Max MMD = 0.000000
Complete update! After update: Max Novel = 5.0000 | Max MMD = 0.000000
1746736654,238,6.0,0.000000
1746736775,239,23.0,0.000000
1746736902,240,28.0,0.000000
1746737025,241,30.0,0.000000
1746737157,242,47.0,0.000000
